date,ticker,adj_close,return,market_return,expected_return,AR
2010-02-12,ATVI,15.615038871765137,-0.00372236089535,-0.0027445928193718,-0.001878006893009639,-0.0018443540023403608
2010-02-16,ATVI,15.858113288879396,0.0155666866480737,0.0180007486455484,0.015265966547899109,0.0003007201001745917
2010-02-17,ATVI,16.169248580932617,0.0196199438347692,0.0042379594555796,0.0038923821340376076,0.015727561700731592
2010-02-18,ATVI,16.130359649658203,-0.0024051167919004,0.0065847424489735,0.005831766230383023,-0.008236883022283422
2010-02-19,ATVI,16.285924911499023,0.0096442525287474,0.0021866220422972,0.0021971545962733256,0.007447097932474075
2010-02-22,ATVI,16.130359649658203,-0.0095521293808115,-0.0010458578339902,-0.00047417039690900994,-0.00907795898390249
2010-02-23,ATVI,15.858113288879396,-0.016877885347372,-0.0121028095969314,-0.009611647727991458,-0.007266237619380543
2010-02-24,ATVI,16.062292098999023,0.0128753532277265,0.0097204594242219,0.00842312625368125,0.004452226974045251
2010-02-25,ATVI,16.10118293762207,0.0024212508640326,-0.0020810401799135,-0.001329646247958104,0.003750897111990704
2010-02-26,ATVI,16.120634078979492,0.0012080566647045,0.0014053791778985,0.001551534617407275,-0.000343477952702775
2010-03-01,ATVI,16.402597427368164,0.0174908348522306,0.0101585082728945,0.008785130313251094,0.008705704538979505
2010-03-02,ATVI,16.276195526123047,-0.0077062124949925,0.0023304422719907,0.002316007795305991,-0.01002222029029849
2010-03-03,ATVI,16.344261169433594,0.004181913592848,0.0004292016020615,0.0007448203744983507,0.0034370932183496487
2010-03-04,ATVI,16.353979110717773,0.0005945781937426,0.0037361180334851,0.0034776598202842105,-0.0028830816265416103
2010-03-05,ATVI,16.645671844482422,0.0178361933685902,0.0140074809470649,0.011965925645655842,0.005870267722934358
2010-03-08,ATVI,16.801239013671875,0.0093458029596456,-0.0001755960133915,0.0002450149471456967,0.009100788012499902
2010-03-09,ATVI,17.092927932739258,0.0173611552594439,0.0017127370855292,0.0018055355368032902,0.01555561972264061
2010-03-10,ATVI,17.394336700439453,0.0176335364477191,0.0045245599549417,0.004129229107972626,0.013504307339746474
2010-03-11,ATVI,17.40406036376953,0.0005590131717889,0.0040415193146134,0.0037300437813453796,-0.0031710306095564795
2010-03-12,ATVI,17.27766227722168,-0.0072625630976882,-0.0002173459470393,0.00021051275517995266,-0.007473075852868153
2010-03-15,ATVI,17.37489128112793,0.0056274397743283,0.000452194832708,0.0007638220060786677,0.004863617768249632
2010-03-16,ATVI,17.423507690429688,0.0027980842305794,0.0077791163013856,0.006818798120838708,-0.004020713890259308
2010-03-17,ATVI,17.637409210205078,0.0122766048935647,0.0058216758037441,0.005201167099412946,0.007075437794151753
2010-03-18,ATVI,18.0166072845459,0.0214996471319277,-0.0003258460273372,0.00012084816719960633,0.021378798964728097
2010-03-19,ATVI,17.909656524658203,-0.005936231955249,-0.0050864464494398,-0.003813317357977007,-0.0021229145972719928
2010-03-22,ATVI,18.045774459838867,0.0076002538068362,0.0050952961938879,0.004600886175599275,0.002999367631236925
2010-03-23,ATVI,18.00688362121582,-0.0021551216163983,0.0071709669083201,0.00631622278070994,-0.00847134439710824
2010-03-24,ATVI,18.0166072845459,0.0005399970108443,-0.0054933042070419,-0.004149545064922824,0.004689542075767124
2010-03-25,ATVI,18.045774459838867,0.0016189049820709,-0.0017041673383189,-0.0010181981092121995,0.0026371030912830996
2010-03-26,ATVI,18.32773971557617,0.0156250016514845,0.0007377225995479,0.000999782472654871,0.01462521917882963
2010-03-29,ATVI,18.16244888305664,-0.0090186152294083,0.0056832349643523,0.005086759434555584,-0.014105374663963884
2010-03-30,ATVI,18.269405364990234,0.00588887999753,4.265937281555665e-05,0.0004253814429585654,0.005463498554571435
2010-03-31,ATVI,18.14300346374512,-0.00691877478877,-0.0032728747486845,-0.002314579671566398,-0.004604195117203601
2010-04-01,ATVI,18.31801986694336,0.0096464956063073,0.0074138011482498,0.00651690126879064,0.003129594337516659
2010-04-05,ATVI,18.570816040039062,0.0138004093745907,0.0079279908444673,0.006941828210120967,0.006858581164469733
2010-04-06,ATVI,18.580537796020508,0.0005234964344316,0.0016842957106795,0.001782031552746402,-0.0012585351183148018
2010-04-07,ATVI,18.64859962463379,0.0036630709703062,-0.0058767071720416,-0.004466389704970585,0.008129460675276784
2010-04-08,ATVI,18.658323287963867,0.0005214152014521,0.0033743417473361,0.003178687491880894,-0.002657272290428794
2010-04-09,ATVI,18.8236083984375,0.0088585189527858,0.006683906562972,0.00591371556534848,0.0029448033874373194
2010-04-12,ATVI,18.862504959106445,0.0020663711146995,0.0017666094762833,0.0018500557409102368,0.00021631537378926312
2010-04-13,ATVI,18.78471565246582,-0.0041240178231507,0.0006854008197059,0.0009565436951438271,-0.005080561518294527
2010-04-14,ATVI,19.19307518005371,0.0217389251529227,0.0111500668516668,0.009604555434226942,0.01213436971869576
2010-04-15,ATVI,18.911115646362305,-0.0146906908375178,0.0008425387276917,0.001086402638445577,-0.015777093475963375
2010-04-16,ATVI,19.02778625488281,0.0061694196525601,-0.0161265347444554,-0.012936858700262793,0.019106278352822893
2010-04-19,ATVI,19.16390991210937,0.007153940842258,0.0045213312527665,0.004126560904875857,0.0030273799373821426
2010-04-20,ATVI,19.41670608520508,0.0131912628610288,0.0080583407848495,0.007049549546967378,0.006141713314061423
2010-04-21,ATVI,19.20280265808105,-0.0110164631521624,-0.0010189969053922,-0.00045197249540611313,-0.010564490656756286
2010-04-22,ATVI,19.290307998657227,0.0045569046422164,0.0022638793569429,0.0022610001276974047,0.0022959045145189956
2010-04-23,ATVI,19.41670608520508,0.0065524141219857,0.0071235200993795,0.006277012684616366,0.00027540143736933323
2010-04-26,ATVI,19.34864616394043,-0.0035052248803678,-0.0042964480997613,-0.0031604618362613495,-0.00034476304410645036
2010-04-27,ATVI,19.22225570678711,-0.0065322636055472,-0.0233819452571498,-0.01893273808083877,0.012400474475291572
2010-04-28,ATVI,19.086124420166016,-0.0070819621119194,0.006462752419523,0.0057309535333015344,-0.012812915645220933
2010-04-29,ATVI,19.25141906738281,0.008660461578158,0.0129432280208421,0.011086425834460843,-0.0024259642563028427
2010-04-30,ATVI,18.83333396911621,-0.0217171054665237,-0.0166476801097963,-0.013367533814353589,-0.00834957165217011
2010-05-03,ATVI,19.173633575439453,0.0180690050355014,0.0131205867818549,0.011232995313370483,0.006836009722130916
2010-05-04,ATVI,18.54164695739746,-0.0329612337460927,-0.0238384658450667,-0.01931000720642583,-0.013651226539666873
2010-05-05,ATVI,18.765268325805664,0.012060491116135,-0.0065865547286593,-0.005053008521456507,0.017113499637591508
2010-05-06,ATVI,17.676305770874023,-0.0580307478702086,-0.0323534964113503,-0.02634683801124738,-0.03168390985896122
2010-05-07,ATVI,17.14154052734375,-0.030253224314066,-0.0153082649980171,-0.012260639664574274,-0.017992584649491727
2010-05-10,ATVI,17.73464012145996,0.0346001337026922,0.043974124451984,0.036730393428952936,-0.0021302597262607345
2010-05-11,ATVI,18.279125213623047,0.0307017841035424,-0.0033972920184899,-0.0024173982427979687,0.03311918234634037
2010-05-12,ATVI,17.219327926635742,-0.0579785561180717,0.0137395239153412,0.01174448565427542,-0.06972304177234712
2010-05-13,ATVI,17.588794708251953,0.0214565157937842,-0.0121451449685835,-0.009646633726580199,0.0311031495203644
2010-05-14,ATVI,16.937358856201172,-0.037036980808307,-0.0188000145120921,-0.015146225377050187,-0.021890755431256813
2010-05-17,ATVI,17.2679386138916,0.0195177867161617,0.0011093685155389,0.0013069110742228867,0.018210875641938816
2010-05-18,ATVI,17.054039001464844,-0.0123870959475546,-0.0141959060371843,-0.011341384972453556,-0.0010457109751010434
2010-05-19,ATVI,16.645671844482422,-0.023945480419468,-0.0051302638735714,-0.0038495281263960968,-0.020095952293071904
2010-05-20,ATVI,15.916454315185549,-0.0438082365259765,-0.038975903416611,-0.03181960258372072,-0.011988633942255779
2010-05-21,ATVI,16.237306594848633,0.0201585273522235,0.0150243806861449,0.012806292729915913,0.0073522346223075866
2010-05-24,ATVI,15.828943252563477,-0.0251496970818245,-0.0129080140007874,-0.01027706954992449,-0.014872627531900011
2010-05-25,ATVI,15.790053367614746,-0.0024568844760014,0.0003539373857135,0.0006826219417416361,-0.003139506417743036
2010-05-26,ATVI,15.809499740600586,0.001231558407885,-0.0056609945338124,-0.004288124538936886,0.005519682946821886
2010-05-27,ATVI,16.25675392150879,0.0282902171635199,0.032876173067238,0.027559033964452858,0.0007311831990670405
2010-05-28,ATVI,16.052570343017578,-0.0125599230619504,-0.0123746883115906,-0.009836328602545755,-0.0027235944594046456
2010-06-01,ATVI,15.644207000732422,-0.0254391249226192,-0.0171653212798507,-0.013795313057531629,-0.011643811865087571
2010-06-02,ATVI,15.916454315185549,0.0174024362142728,0.025842707133391,0.021746569832623092,-0.004344133618350291
2010-06-03,ATVI,16.2664737701416,0.0219910444892306,0.0040513767112408,0.0037381899449678213,0.01825285454426278
2010-06-04,ATVI,15.37196445465088,-0.0549909788766058,-0.0344114257719647,-0.028047513141676007,-0.02694346573492979
2010-06-07,ATVI,14.934432983398438,-0.0284629510133992,-0.013532073204129,-0.010792792775099381,-0.017670158238299816
2010-06-08,ATVI,15.060832977294922,0.0084636620645051,0.0109760674921126,0.009460762168448378,-0.0009971001039432784
2010-06-09,ATVI,14.788588523864746,-0.0180763211331405,-0.0059416747587099,-0.004520078991418083,-0.013556242141722418
2010-06-10,ATVI,15.478917121887209,0.0466798164617576,0.0295067928492038,0.024774574375393793,0.02190524208636381
2010-06-11,ATVI,15.867835998535156,0.0251257160682134,0.0043796786236438,0.004009499013384653,0.021116217054828745
2010-06-14,ATVI,15.906729698181152,0.0024511029512521,-0.0018046635646612,-0.001101248303311792,0.0035523512545638917
2010-06-15,ATVI,15.858113288879396,-0.0030563422038482,0.0234941911210408,0.019805753567469577,-0.022862095771317776
2010-06-16,ATVI,15.566426277160645,-0.0183935507588597,-0.0005559347650669,-6.929742357606079e-05,-0.01832425333528364
2010-06-17,ATVI,15.721993446350098,0.0099937626285941,0.0012830081640498,0.001450407074392053,0.008543355554202048
2010-06-18,ATVI,15.585870742797852,-0.0086581071297831,0.0013171307943036,0.0014786060542832402,-0.010136713184066339
2010-06-21,ATVI,15.342796325683594,-0.015595818875027,-0.003856841152281,-0.0027971701620902864,-0.012798648712936712
2010-06-22,ATVI,14.895541191101074,-0.0291508226459228,-0.0160706911272248,-0.012890709472386038,-0.01626011317353676
2010-06-23,ATVI,14.866374969482422,-0.0019580504826556,-0.0029854738442266,-0.002077071241963003,0.00011902075930740261
2010-06-24,ATVI,14.623298645019531,-0.0163507462284434,-0.0168035026188263,-0.013496305710483783,-0.002854440517959616
2010-06-25,ATVI,14.720531463623049,0.006649171364399,0.0028593621314492,0.002753107760050321,0.003896063604348679
2010-06-28,ATVI,14.671913146972656,-0.0033027555269004,-0.0020339383490284,-0.0012907212421162954,-0.0020120342847841045
2010-06-29,ATVI,14.244102478027344,-0.0291584788336608,-0.0310170186406103,-0.025242371283395442,-0.00391610755026536
2010-06-30,ATVI,14.001030921936035,-0.0170647154825139,-0.0101129704925228,-0.007967242461616446,-0.009097473020897456
2010-07-01,ATVI,13.932973861694336,-0.0048608606481306,-0.003240451675925,-0.002287785207893604,-0.0025730754402369964
2010-07-02,ATVI,14.195489883422852,0.0188413488989773,-0.0046623690102973,-0.0034628592869039606,0.02230420818588126
2010-07-06,ATVI,14.030200958251951,-0.0116437633733176,0.0053590344152254,0.004818839737347505,-0.016462603110665105
2010-07-07,ATVI,14.535794258117676,0.0360360697163326,0.0313308163937027,0.026281949477190012,0.00975412023914259
2010-07-08,ATVI,14.351058959960938,-0.0127089923588847,0.0094126781715115,0.008168775481436826,-0.020877767840321526
2010-07-09,ATVI,14.428842544555664,0.0054200588828838,0.0072038878182667,0.0063434286575922,-0.0009233697747084001
2010-07-12,ATVI,14.399672508239746,-0.0020216476980632,0.0007329020475055,0.0009957987630434784,-0.003017446461106678
2010-07-13,ATVI,14.720531463623049,0.0222823786582437,0.0153788790918307,0.01309925060974637,0.009183128048497332
2010-07-14,ATVI,14.953879356384276,0.0158518660374369,-0.0001551316306374,0.0002619267359930456,0.015589939301443855
2010-07-15,ATVI,15.060832977294922,0.0071522324315786,0.0011961033180916,0.0013785888122770128,0.005773643619301587
2010-07-16,ATVI,14.380226135253906,-0.0451905178861666,-0.028819473359129,-0.02342631739946123,-0.021764200486705368
2010-07-19,ATVI,14.671913146972656,0.0202838960232805,0.0059818900608321,0.00533356834106116,0.014950327682219343
2010-07-20,ATVI,14.934432983398438,0.0178926792842928,0.0114165511960326,0.009824778395124,0.008067900889168799
2010-07-21,ATVI,14.458006858825684,-0.0319011860110366,-0.0128198166083587,-0.01020418312595736,-0.02169700288507924
2010-07-22,ATVI,15.158061981201172,0.0484198914284059,0.0225133732500304,0.018995204579427858,0.029424686848978043
2010-07-23,ATVI,15.440027236938477,0.0186016692692636,0.0082200205483771,0.007183161884780023,0.011418507384483575
2010-07-26,ATVI,15.935890197753906,0.0321154200835303,0.0112001661465177,0.009645957547650068,0.02246946253588023
2010-07-27,ATVI,16.062292098999023,0.0079319008650633,-0.001049357346629,-0.0004770623980764606,0.00840896326313976
2010-07-28,ATVI,15.712268829345703,-0.0217916140172256,-0.0069219647113504,-0.005330191707127151,-0.01646142231009845
2010-07-29,ATVI,15.566426277160645,-0.0092820810138297,-0.0041586211074934,-0.003046561455355264,-0.006235519558474437
2010-07-30,ATVI,15.488643646240234,-0.0049968200494762,6.349921218862242e-05,0.00044260350957669217,-0.005439423559052892
2010-08-02,ATVI,16.042850494384766,0.0357814964823637,0.0220225220618048,0.018589564607263125,0.017191931875100576
2010-08-03,ATVI,15.731715202331545,-0.0193940155561583,-0.0047963552167423,-0.003573585638100708,-0.015820429918057592
2010-08-04,ATVI,16.898462295532227,0.0741652819285567,0.0060511125191855,0.005390773858238684,0.06877450807031801
2010-08-05,ATVI,16.75261688232422,-0.0086306914000433,-0.0012685245848381,-0.00065818244940595,-0.00797250895063735
2010-08-06,ATVI,16.597055435180664,-0.0092857998386919,-0.0037040386284354,-0.002670893985101706,-0.006614905853590194
2010-08-09,ATVI,16.674835205078125,0.0046863595895807,0.0054830643822831,0.0049213382411542345,-0.0002349786515735341
2010-08-10,ATVI,16.247028350830078,-0.0256558370134754,-0.0059674054882985,-0.004541342895192726,-0.021114494118282673
2010-08-11,ATVI,15.634485244750977,-0.0377018549393868,-0.0281787649541732,-0.022896835255409594,-0.014805019683977204
2010-08-12,ATVI,15.32335090637207,-0.019900516934727,-0.0053787488495717,-0.004054876389099683,-0.01584564054562732
2010-08-13,ATVI,15.235845565795898,-0.0057105877892402,-0.004023574358396,-0.0029349586705217675,-0.002775629118718432
2010-08-16,ATVI,15.605316162109377,0.0242500880386271,0.0001204585432592,0.000489674764621453,0.02376041327400565
2010-08-17,ATVI,15.702545166015623,0.0062305052263103,0.0121922160130401,0.010465788669373303,-0.004235283443063003
2010-08-18,ATVI,15.877562522888184,0.0111457954759679,0.0014827787168125,0.001615497683126102,0.0095302977928418
2010-08-19,ATVI,15.624760627746582,-0.0159219587249098,-0.0169353921894682,-0.013605299399502642,-0.0023166593254071565
2010-08-20,ATVI,15.352519989013672,-0.0174236678064343,-0.0036630286052607,-0.002637003255980328,-0.014786664550453974
2010-08-23,ATVI,15.031661987304688,-0.0208993703925213,-0.0040403067038268,-0.002948786299541749,-0.017950584092979553
2010-08-24,ATVI,14.613574981689451,-0.0278137577846242,-0.0145124329625988,-0.01160296317842403,-0.01621079460620017
2010-08-25,ATVI,14.87609577178955,0.0179641730670991,0.0032893427453595,0.0031084442213685864,0.014855728845730514
2010-08-26,ATVI,14.84692668914795,-0.00196080228906,-0.0076847864547324,-0.005960588450936015,0.003999786161876015
2010-08-27,ATVI,15.11917209625244,0.0183368189797477,0.0165867683993123,0.014097451687421513,0.004239367292326188
2010-08-30,ATVI,14.856651306152344,-0.017363436862073,-0.0147192086888829,-0.011773842870408549,-0.0055895939916644505
2010-08-31,ATVI,14.80803394317627,-0.00327243077691,0.0003907944287471,0.0007130806434191648,-0.0039855114203291644
2010-09-01,ATVI,15.663657188415527,0.0577810159351734,0.0295046213339962,0.024772779832792094,0.03300823610238131
2010-09-02,ATVI,15.906729698181152,0.0155182475485606,0.0090808358577023,0.00789454062132933,0.00762370692723127
2010-09-03,ATVI,16.003955841064453,0.006112264728709,0.0132190023873195,0.011314326080044491,-0.005202061351335491
2010-09-07,ATVI,15.615038871765137,-0.0243013023256035,-0.0114711897884937,-0.009089676410290161,-0.015211625915313338
2010-09-08,ATVI,15.799775123596191,0.0118306623088266,0.0064386993670755,0.005711076063796873,0.006119586245029727
2010-09-09,ATVI,15.828943252563477,0.0018461103869589,0.0048322900955937,0.004383537641154694,-0.0025374272541957943
2010-09-10,ATVI,15.790053367614746,-0.0024568844760014,0.0048633328406357,0.004409191400454481,-0.006866075876455881
2010-09-13,ATVI,16.072019577026367,0.0178572043328195,0.0111306160537609,0.009588481273034313,0.008268723059785186
2010-09-14,ATVI,16.247028350830078,0.0108890343845693,-0.0007131195389205,-0.00019919509688349476,0.011088229481452796
2010-09-15,ATVI,16.17896842956543,-0.0041890689050942,0.00354113887216,0.0033165288228050598,-0.007505597727899259
2010-09-16,ATVI,15.926173210144045,-0.0156249281604028,-0.0003643436665667,8.903367498677483e-05,-0.015713961835389575
2010-09-17,ATVI,15.809499740600586,-0.0073258948024717,0.0008268557718451,0.0010734422261542826,-0.008399337028625982
2010-09-20,ATVI,15.897005081176758,0.0055349847883832,0.0152097972059574,0.012959521149729897,-0.007424536361346697
2010-09-21,ATVI,15.838665962219238,-0.0036698182242261,-0.0025640203908096,-0.001728781635634843,-0.001941036588591257
2010-09-22,ATVI,15.702545166015623,-0.0085942084092379,-0.0048254925148959,-0.003597664733956028,-0.004996543675281871
2010-09-23,ATVI,15.712268829345703,0.0006192412266468,-0.0083313405844281,-0.006494901508465415,0.0071141427351122145
2010-09-24,ATVI,16.003955841064453,0.018564283419971,0.0211943927722582,0.017905197634097945,0.0006590857858730544
2010-09-27,ATVI,16.110910415649414,0.0066830086040681,-0.0056674323492107,-0.004293444756798452,0.010976453360866553
2010-09-28,ATVI,16.091463088989258,-0.0012070904845492,0.0048503859585371,0.00439849208257551,-0.0056055825671247105
2010-09-29,ATVI,15.780330657958984,-0.0193352480945731,-0.0025877588476783,-0.0017483991230005397,-0.01758684897157256
2010-09-30,ATVI,15.994235038757324,0.0135551266595579,-0.0030837222376489,-0.0021582638244178197,0.01571339048397572
2010-10-01,ATVI,15.984512329101562,-0.0006078883817951,0.0044164382037734,0.004039877171609065,-0.004647765553404165
2010-10-04,ATVI,16.49010467529297,0.0316301389608815,-0.0080349324888034,-0.00624994952598525,0.03788008848686675
2010-10-05,ATVI,17.326274871826172,0.0507073916750833,0.020861340590796,0.017629962938005818,0.03307742873707748
2010-10-06,ATVI,16.92763328552246,-0.0230079223175624,-0.0006720045633211,-0.00016521763496069882,-0.022842704682601703
2010-10-07,ATVI,17.092927932739258,0.0097647819059363,-0.0016465185803191,-0.0009705571109803225,0.010735339016916623
2010-10-08,ATVI,17.160985946655273,0.0039816475084797,0.0061222781734844,0.005449585234723777,-0.001467937726244077
2010-10-11,ATVI,17.17070960998535,0.0005666144917491,0.0001458369063549,0.000510647472331381,5.5967019417719035e-05
2010-10-12,ATVI,16.149803161621094,-0.0594562759229569,0.0038187566053071,0.0035459524286708542,-0.06300222835162776
2010-10-13,ATVI,16.295644760131836,0.0090305496018257,0.0071210202993794,0.006274946847094156,0.002755602754731543
2010-10-14,ATVI,16.062292098999023,-0.0143199403624533,-0.0036413861990395,-0.002619117947219273,-0.011700822415234027
2010-10-15,ATVI,15.517809867858888,-0.0338981652048319,0.0020274854479873,0.0020656439363529303,-0.035963809141184834
2010-10-18,ATVI,15.333074569702148,-0.0119047275182415,0.0072437445954209,0.006376366342909516,-0.018281093861151017
2010-10-19,ATVI,15.148338317871094,-0.0120482197481834,-0.0158772502499705,-0.012730849714587322,0.0006826299664039227
2010-10-20,ATVI,14.973323822021484,-0.0115533791348677,0.0105240751988289,0.009087235230622147,-0.02064061436548985
2010-10-21,ATVI,15.138615608215332,0.0110390844516934,0.0017739084702186,0.0018560876376801083,0.009182996814013293
2010-10-22,ATVI,15.177505493164062,0.0025689195072517,0.002389258524164,0.0023646136120315402,0.00020430589522015983
2010-10-25,ATVI,15.187231063842772,0.0006407884802341,0.0021469715968907,0.0021643874237435943,-0.0015235989435094942
2010-10-26,ATVI,15.37196445465088,0.012163730836223,1.688528477283846e-05,0.0004040817077088374,0.011759649128514162
2010-10-27,ATVI,15.352519989013672,-0.0012649304319283,-0.0026905835136716,-0.0018333735422377618,0.0005684431103094617
2010-10-28,ATVI,15.19695281982422,-0.010133005480584,0.0011248494058304,0.0013197044993129429,-0.011452709979896943
2010-10-29,ATVI,15.391412734985352,0.0127959807118345,-0.0004392872986367,2.7100173436755417e-05,0.012768880538397745
2010-11-01,ATVI,15.36224365234375,-0.0018951530404547,0.0009465333975153,0.0011723439501596638,-0.003067496990614364
2010-11-02,ATVI,15.7511625289917,0.0253165413496494,0.0077592844934588,0.006802409092537719,0.018514132257111682
2010-11-03,ATVI,15.070555686950684,-0.0432099434431132,0.003678053944041,0.003429675591681202,-0.046639619034794404
2010-11-04,ATVI,15.410859107971191,0.022580681700753,0.0192828628747927,0.01632550718412069,0.006255174516632309
2010-11-05,ATVI,15.887282371520996,0.0309147764061625,0.0039227529870264,0.003631895155097466,0.027282881251065035
2010-11-08,ATVI,16.072019577026367,0.0116279928300717,-0.0021209574072836,-0.0013626338894016017,0.012990626719473302
2010-11-09,ATVI,15.887282371520996,-0.0114943367645866,-0.0080522996819435,-0.006264301793863823,-0.005230034970722777
2010-11-10,ATVI,15.731715202331545,-0.009791930775292,0.0043760807784734,0.004006525750102863,-0.013798456525394864
2010-11-11,ATVI,15.556703567504885,-0.0111247650097761,-0.0042421265442214,-0.0031155704418719303,-0.008009194567904169
2010-11-12,ATVI,15.391412734985352,-0.0106250550961706,-0.0118084922324198,-0.009368423528046746,-0.0012566315681238546
2010-11-15,ATVI,15.245567321777344,-0.0094757652022737,-0.0012174356326716,-0.0006159624820678659,-0.008859802720205834
2010-11-16,ATVI,14.96360206604004,-0.0184949008315704,-0.016205413633636,-0.0130020443027002,-0.0054928565288702
2010-11-17,ATVI,14.992773056030272,0.0019494630946137,0.0002121628793485,0.0005654593307607781,0.0013840037638529219
2010-11-18,ATVI,15.109445571899414,0.0077819170231629,0.0153573134939595,0.01308142877549185,-0.005299511752328951
2010-11-19,ATVI,14.924710273742676,-0.0122264776214098,0.0025403732055502,0.0024894949541197004,-0.0147159725755295
2010-11-22,ATVI,14.98304843902588,0.0039088306716306,-0.0015753666901773,-0.0009117571092100857,0.004820587780840686
2010-11-23,ATVI,14.438565254211426,-0.0363399469093523,-0.0142840327921811,-0.011414213021567783,-0.024925733887784518
2010-11-24,ATVI,14.564961433410645,0.0087540678020172,0.0149229674935436,0.01272248475387202,-0.00396841695185482
2010-11-26,ATVI,14.409394264221191,-0.0106809187172027,-0.0074685620680209,-0.005781900375382905,-0.0048990183418197945
2010-11-29,ATVI,14.594130516052246,0.0128205425185539,-0.0013788587647334,-0.0007493627393495047,0.013569905257903405
2010-11-30,ATVI,14.49690055847168,-0.0066622644955532,-0.0060702169446862,-0.004626306397997072,-0.002035958097556128
2010-12-01,ATVI,14.633023262023926,0.0093897797672826,0.021616955152617,0.018254403658893848,-0.008864623891611249
2010-12-02,ATVI,14.662190437316896,0.0019932432806737,0.0128185625181866,0.010983402123323695,-0.008990158842649995
2010-12-03,ATVI,14.759421348571776,0.0066314042005222,0.0026032365675492,0.0025414453069417787,0.004089958893580421
2010-12-06,ATVI,15.00249481201172,0.0164690374845533,-0.0012982386614177,-0.0006827381955990509,0.01715177568015235
2010-12-07,ATVI,15.080278396606444,0.005184709981199,0.0005150801927265,0.0008157905380887188,0.004368919443110281
2010-12-08,ATVI,15.313629150390623,0.0154739022481635,0.0037017604060265,0.0034492666384395585,0.01202463560972394
2010-12-09,ATVI,15.313629150390623,0.0,0.0038427480627742,0.003565778996014668,-0.003565778996014668
2010-12-10,ATVI,15.38169002532959,0.004444464096039,0.0060016418605535,0.005349891250491522,-0.0009054271544525223
2010-12-13,ATVI,15.32335090637207,-0.0037927639200536,4.832031784740565e-05,0.0004300596542784694,-0.004222823574332069
2010-12-14,ATVI,15.352519989013672,0.0019035707541925,0.000910956353608,0.0011429430411949125,0.0007606277129975875
